cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,copy_player,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance,clique_4_distance,clique_5_distance
5.0,3524.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4221118502921564,0.8402448261334715,0.5964711356240875,0.6111054374175046,0.6030171707273052,0.6203093427230534,0.6071295490164398
5.0,3525.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3902569370183517,0.7746282843589808,0.5868640365728394,0.5869583134853386,0.6010006250981604,0.5755976351775561,0.613620391028571
5.0,3526.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4027130717709406,0.7991524176890195,0.6070990267850692,0.6032335923600624,0.6453604285352662,0.6192771120828131,0.5750522174609708
5.0,3527.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3695688827503774,0.7838558692663615,0.6358641634976214,0.5966927571475372,0.6246878927042542,0.6254370138543592,0.6038991368825406
5.0,3528.0,5.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.467566632662485,0.7197746747533936,0.612340473891482,0.6227721231694731,0.6163606119430709,0.6171694224802267,0.6079670795050377
5.0,3529.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4010678715744658,0.7536282572325115,0.5811291628023079,0.5990128454639231,0.6345121249764933,0.6250618481560062,0.6509103005153335
5.0,3530.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.426059762607035,0.7347419637979159,0.5993577287816029,0.6369216318909737,0.625259831022343,0.6058534882768761,0.6387437405177138
5.0,3531.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.403336008610476,0.8048078151745426,0.6158249122313634,0.6263848230830646,0.6004951513870266,0.6257643082092424,0.604058062226582
5.0,3532.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4019991912265795,0.7943795929509011,0.6038697340757633,0.5741905705742788,0.5901595301822693,0.6417586118898486,0.6698584782002788
5.0,3533.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.387005164750993,0.7395318755730768,0.6293884908264202,0.5694646963514228,0.6260828670784784,0.5925582307583123,0.6156108637525524
5.0,3534.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.396667411805666,0.8470916836403025,0.6396180360107724,0.6265023311904689,0.6516572246014875,0.6109587535036661,0.6394741413455363
5.0,3535.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4285548957059127,0.7572419393851584,0.644725393321585,0.5936546860082653,0.6276036236867386,0.6046197997247397,0.5646607529623203
5.0,3536.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4084288717740185,0.7814447488015748,0.6582387787840217,0.6405771166266641,0.6091166253441967,0.6125952437093242,0.6044433681284226
5.0,3537.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.402928694666587,0.7817358443995877,0.6588555078158916,0.634792820725846,0.6397050586444135,0.6169522071027376,0.6157431055611613
5.0,3538.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4280753772053543,0.7930800974271833,0.590098053489621,0.6652681554771878,0.6064957659566536,0.64571159809515,0.6442142813326848
5.0,3539.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.402877743539029,0.7836102378550914,0.6344431416419263,0.6329442280826332,0.6264060060110646,0.6605772155069898,0.6208553581410393
5.0,3540.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3924059074529285,0.7794156198309576,0.6365403594760483,0.6085345851550346,0.603606149701877,0.6226660594630211,0.6053088331645465
5.0,3541.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3968361410000045,0.7849999011704814,0.6369806872726953,0.5842750080514632,0.6175682240913903,0.5994820655840719,0.6606409786565742
5.0,3542.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3875651577260872,0.741005955978012,0.615255628216199,0.6394314630166231,0.6181567377339774,0.5746453621601375,0.6104168723525102
5.0,3543.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.388209957290637,0.8106239959116993,0.6202114830041612,0.611874595446839,0.6124563360724422,0.6289998462082719,0.5765865284326047
5.0,3544.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3979070047596207,0.7442788904570725,0.6297277500300349,0.6411754465336335,0.6390691688622714,0.6185059956608564,0.6178931386970686
5.0,3545.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.455444186002167,0.7942999349942331,0.6202304435127336,0.605711134123886,0.5702847593801859,0.622162453456809,0.6080385015005069
5.0,3546.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.402528082762302,0.7149905942094353,0.6061775779868321,0.6092789425822597,0.6232705234197704,0.6201936378015778,0.6199566751609983
5.0,3547.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4165597402609356,0.7759545919519153,0.646484432278946,0.5960858424070976,0.6499235908091804,0.6422030731867026,0.541184850601811
5.0,3548.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4268790212543165,0.7829505068958578,0.5686559797647215,0.6020330430119614,0.6029997641147213,0.6120218958739825,0.6118544663559244
5.0,3549.0,5.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3854411029754976,0.727736643740689,0.5793252389022376,0.6448834116699812,0.6246934111581671,0.6037289101880267,0.603052365969835
5.0,3550.0,8.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4594358684769166,0.7443313972478901,0.5942557059937678,0.5790807740379338,0.5602419898935601,0.6338030200525715,0.6319166445660392
5.0,3551.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.403083055258727,0.7192812523670453,0.6079881725731285,0.59067488373503,0.6190003919520553,0.6210530370820027,0.6225919634486182
5.0,3552.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3398005825299553,0.7445589834178944,0.6219716994476715,0.5907810034974456,0.6216854875685366,0.595944611621818,0.6151182177825936
5.0,3553.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.397833674834008,0.7970730372039544,0.5932674682725078,0.5754961233397031,0.6004203734594611,0.6079666993847759,0.5812930440548478
5.0,3554.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4693032384266775,0.8111426949185956,0.6216221293525053,0.6616441094238741,0.594017328310284,0.6281225201486347,0.6077547694700792
5.0,3555.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.378230555554368,0.7876248863179,0.5759800777832808,0.6460582527621836,0.6150015401280265,0.6468491514495865,0.5940147736950742
5.0,3556.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.430013155543201,0.7111514842209191,0.5921358262816492,0.5979049496909256,0.6048272277818113,0.6264600257207952,0.5931403184235776
5.0,3557.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.396731347107413,0.7585581584875528,0.6512281878607269,0.5666836958867374,0.5777052958866036,0.5806134801694794,0.6190933622343741
5.0,3558.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.411392940486589,0.8894437122396459,0.6094530263912556,0.5713161591690687,0.5954867350692826,0.6182765720386703,0.6162800318493946
5.0,3559.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.422006126608116,0.7682697282337411,0.6249305083257616,0.5564724012263492,0.6042500178820167,0.611768801415397,0.623996173822581
5.0,3560.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3888080714345334,0.8463081313532842,0.6199863434724571,0.6268510221770496,0.6316633010256639,0.6287892183513384,0.6127829181954371
5.0,3561.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4269859746422497,0.7233098706203351,0.6042369005730441,0.633831383239973,0.5839952638601085,0.6101412740833284,0.6322264130226852
5.0,3562.0,5.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.400438270140246,0.7071547437936249,0.6317968767763262,0.6008818981254685,0.6296450245347255,0.6245989182611051,0.6118660413740616
5.0,3563.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4375888629637066,0.7810946034435088,0.6085663717283706,0.6603110781530732,0.5919937284611666,0.6130176708030475,0.551654818813809
5.0,3564.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4257026917529214,0.774736895393404,0.6024737506618474,0.5714472248558573,0.5905181426024925,0.6143443325748621,0.6345132155957659
5.0,3565.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.409432731579359,0.7903090351165424,0.640399661136111,0.6496155783771793,0.5723169758030302,0.622388548632477,0.6063342702700643
5.0,3566.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.432456238605988,0.7658309805504552,0.624573266069915,0.6277190724373294,0.6142133767127633,0.5898968893019284,0.616164224431282
5.0,3567.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.429726838476165,0.7741544387158841,0.6185363520989614,0.6019538111259136,0.5771071726882996,0.6450597969316841,0.6064651985639924
5.0,3568.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.414679885584502,0.8004776433130121,0.5647009256267002,0.5877824680483578,0.6279731975754724,0.6303570020596567,0.5816292837064574
5.0,3569.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.438090937864885,0.7440052115586031,0.609024757624738,0.5907246089728896,0.621100504093632,0.5778616871368988,0.5924533466229488
5.0,3570.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.3977876873783015,0.7356471363336865,0.5838349900464793,0.6325689763839646,0.5883133602430454,0.6309980461622221,0.633220039407753
5.0,3571.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4239683562931496,0.8130866848795318,0.6075189031061444,0.6119859713172899,0.6419922413491338,0.6108276900935425,0.5768634856787893
5.0,3572.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.446747921384416,0.7668599405969535,0.5974772713219152,0.5596109200802041,0.6097941168589082,0.639042994074437,0.6358247688391268
5.0,3573.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.405177785679132,0.7522098002022624,0.6221952992692287,0.6119609079352192,0.6166232716423078,0.6144739699188166,0.5894605569434447
5.0,3574.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.387252651744001,0.7455907600628315,0.6037849090773626,0.6020824003132595,0.6656688711100348,0.6104975594779426,0.5904011286775669
5.0,3575.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4074948352799708,0.7677463538558437,0.5894601624963659,0.642370676323339,0.5820549879501768,0.6325740104138431,0.6120276396976306
5.0,3576.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.391073489100276,0.8413661671747461,0.650506051048753,0.638702820944964,0.6209966757748914,0.6139907437604822,0.6345835636550103
5.0,3577.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4037307838380206,0.7630256619082503,0.6058987825569999,0.6080189226854367,0.6210072281969993,0.6192147783974845,0.6050460395028404
5.0,3578.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3707637962460466,0.8012357788163992,0.5891483029633389,0.6107989667628594,0.6207182785441364,0.5822550485150191,0.6228546969639258
5.0,3579.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.380098107008634,0.7103129925209258,0.6079358569163301,0.598087895023548,0.6026004385358639,0.6310419769258039,0.6283650664755369
5.0,3580.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.373134823174015,0.737785143822287,0.6192355603625461,0.6021607549370344,0.6252351525399154,0.5886777415046829,0.6190923811114548
5.0,3581.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4443307979798132,0.765976343808584,0.6365119587294886,0.6365207292453265,0.6345113095089603,0.6614080930421515,0.6002919346664323
5.0,3582.0,8.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4061983734538397,0.7648345185670978,0.6584867532763768,0.5892193576289464,0.6063103160258755,0.584999729940696,0.600862547780299
5.0,3583.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.404838545431048,0.800050866726024,0.6591330248751779,0.6170510687317321,0.5888029651169191,0.6339627611044029,0.5626509472637398
5.0,3584.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4241957787107467,0.7503354964556214,0.6056024556167708,0.6454133363535558,0.6092996055820242,0.6135965862987234,0.609666822354056
5.0,3585.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.368981102400532,0.7881667635913221,0.634161855669953,0.5983524994846532,0.6296024021471309,0.5963946194463577,0.599063057990453
5.0,3586.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.459975002750264,0.7800638067411326,0.5978099429181484,0.5840532151304262,0.603015760518666,0.6071736326281465,0.6347204609514986
5.0,3587.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3927789353029185,0.8154355471669671,0.6037110469752643,0.654688548431182,0.5803934155443752,0.6362806102819409,0.6052610700982731
5.0,3588.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.405850027031635,0.8364088168498621,0.640957284949938,0.5896507858813617,0.6235147682964377,0.584379549427356,0.6575381246614976
5.0,3589.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3258379929254165,0.7574929747432134,0.6178456095355495,0.6227971980627407,0.6364427744511352,0.6266601305200097,0.6095631242190139
5.0,3590.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4058852226164165,0.824255758339805,0.6252972178377616,0.5934420915683777,0.6225675585549835,0.6066333310775399,0.6266982608408306
5.0,3591.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.438591625306704,0.7535007943828964,0.6040583060335106,0.6419937539306492,0.5995428286639097,0.5955124316958514,0.6024696417639939
5.0,3592.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4457129188679603,0.77613370254002,0.6285008552978001,0.6339164056741944,0.6145395209089595,0.6181605419782927,0.6204780252278497
5.0,3593.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4085723482519605,0.7584006491129027,0.6050105007476305,0.6169098617188692,0.6004278462533155,0.6147116338427621,0.6339474069900091
5.0,3594.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4224596125934577,0.7913293607298804,0.6268347281176506,0.617019700810852,0.6220721958632176,0.6341126353397896,0.6464487381414863
5.0,3595.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4320817609727126,0.8602005077572626,0.6574631298277712,0.6406077653291011,0.6335579461633062,0.6225145416982297,0.6134583179482023
5.0,3596.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3361064659822794,0.7529455809260458,0.5908866756536294,0.6594879660522276,0.5912802151870266,0.5722134867108775,0.619583229033093
5.0,3597.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.403906999085632,0.7173211452368647,0.5789196103995811,0.6448762807731636,0.6047827743086232,0.6441289754733797,0.6375884783255845
5.0,3598.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.372076590824585,0.8106098495651407,0.6016256464624418,0.6016050204816275,0.6292642682365882,0.6037142834495975,0.6397025280957003
5.0,3599.0,8.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.411445619718384,0.7422106609433402,0.6149906114453243,0.6313222930389999,0.6068816531687724,0.6110929117736089,0.6096617698213477
5.0,3600.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.383618998301167,0.7537282717014309,0.6150170709417678,0.6119748554897676,0.6249382760133056,0.6129749820569322,0.6356031892423496
5.0,3601.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4390318397490267,0.8420176356954153,0.635655855950815,0.5823770035171629,0.625389594078064,0.6702124942564841,0.5939079715124049
5.0,3602.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4058650308155585,0.7718129515132292,0.6171623751242622,0.5975244343954276,0.6051765600800378,0.60716875597712,0.6109496879321185
5.0,3603.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.381164723546389,0.75508561151981,0.6013596853690253,0.6042925396797109,0.6518207988460372,0.6192973803837136,0.5322965702885294
5.0,3604.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4113512010847757,0.7723628407571724,0.593738762259673,0.6003289244105632,0.5824146391833571,0.5912385558016067,0.5981326828305378
5.0,3605.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4552940682220274,0.7828626246012966,0.596829453748991,0.6293294634707124,0.586082934564916,0.6491445794041935,0.6002263857196722
5.0,3606.0,7.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.382859469909374,0.7696752069626085,0.6376745787966714,0.6089083845341497,0.6166621590561923,0.6274827098118895,0.5791891300825347
5.0,3607.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.41110788222334,0.8130640782639681,0.5904010215734518,0.6294349236148158,0.596772857745925,0.590591118145929,0.5897743714304636
5.0,3608.0,7.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.377461076211583,0.7259437205880155,0.6438603889499669,0.6311139894341699,0.6207290730513255,0.5602857796690527,0.6252970994331163
5.0,3609.0,10.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.405770773930802,0.7892321995133142,0.6194514849986542,0.5972411076551588,0.6407741085288471,0.6553510490534584,0.6609034403619362
5.0,3610.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.392914488777609,0.7505511409135665,0.5851755552976027,0.6484745631395049,0.6328726847898769,0.6321280310813276,0.6242597549593453
5.0,3611.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3790089885993244,0.8062743886465356,0.6059675019300148,0.5901230075802231,0.6200604164656377,0.60942180759758,0.6030458782335933
5.0,3612.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3828839293712947,0.7848873228123728,0.623022407504482,0.6091582807569242,0.6204683856305953,0.5921677501103221,0.6121482708457265
5.0,3613.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4020585505707737,0.7973090490558328,0.600340603593502,0.62586706864555,0.6015324393162012,0.6126352347805902,0.6315732756789394
5.0,3614.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4141970401743493,0.8104352062756627,0.6111047508390905,0.6456299646158745,0.5866312463805234,0.5803841369021541,0.5725798863410188
5.0,3615.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.412270267652437,0.7760883611361727,0.6337184192816051,0.6237795902770953,0.6126373806199632,0.5941315744481221,0.6323334492507332
5.0,3616.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.421743158462563,0.7585946687693998,0.6446778763715623,0.6035201426708712,0.6073889761343781,0.6560011438257233,0.5846693327619319
5.0,3617.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4075451735654854,0.7966661532510457,0.6392431669748911,0.5700585150795171,0.6143413772097372,0.6471962708300267,0.642509331889475
5.0,3618.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.421216197237183,0.7453368244945789,0.5984974156485091,0.6240567333239383,0.6222204105415562,0.6215479382225091,0.6304635412909514
5.0,3619.0,5.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.386781972754232,0.7506811519250015,0.6289781725824928,0.6353589488453999,0.6439586330245066,0.6510918111298938,0.5979597358969085
5.0,3620.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3783773278294094,0.7285311862211857,0.6129354001364044,0.6032638262840088,0.5861464014053331,0.5842787108357695,0.5749345373194749
5.0,3621.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4197546154964638,0.6947763832614807,0.5771922043409613,0.5873448084874449,0.6230031176328235,0.601220446431032,0.5840087160355201
5.0,3622.0,6.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.394223595731674,0.741930272771574,0.6368952562782678,0.6079917747765422,0.5996161513202182,0.6471019406033182,0.6191565308943975
5.0,3623.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.361888056754849,0.799523085639789,0.593563540523997,0.6116580679336979,0.6241102554539669,0.6494173807554829,0.6032508323460193
5.0,3624.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4276331652191634,0.7453712259537476,0.6444386269588577,0.5595600530153715,0.6037492142897278,0.607223520218903,0.6564507543787909
5.0,3625.0,7.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4210064694075935,0.7301909589964942,0.6263701834009536,0.6172999517032353,0.6112159112018988,0.658136139603853,0.5754126035413933
5.0,3626.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4351537616801053,0.7902690196914778,0.6100847210793677,0.6280132360083998,0.6258346307939592,0.6058097241038057,0.5848878712577789
5.0,3627.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4226922710299514,0.8227615151548043,0.6410642848374886,0.6172036753287494,0.5867427194591276,0.5847393784846314,0.6126464398094188
5.0,3628.0,9.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.395064132259791,0.7416744773345056,0.5999990852476514,0.6144769817955582,0.5828825636556034,0.6167813695726985,0.5620654753062043
5.0,3629.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.408412261543201,0.7156241682303989,0.6176688530692332,0.604647089150901,0.5973553754074082,0.6477681801031129,0.6038421714689136
5.0,3630.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.454837314859513,0.781656903331904,0.6104164309031265,0.6012744644130639,0.5898887694951428,0.615466541841951,0.6162957605108312
5.0,3631.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4310708621075197,0.7188721654952385,0.6222333067854958,0.580722355139167,0.6167632588872329,0.5885124376124531,0.6127027678069236
5.0,3632.0,6.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4279363029466445,0.7670981114453921,0.6333221388280099,0.6064864226563432,0.5868820013273062,0.6186295230366384,0.631934878388047
5.0,3633.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3628156359066836,0.818043753548219,0.595253730786464,0.5962056837991506,0.6112576246457463,0.6111312239652099,0.6125235506332752
5.0,3634.0,8.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3831963109697876,0.7546922945028292,0.655717912615519,0.635458819576405,0.6006646450765403,0.5884451772935605,0.6304829769014163
5.0,3635.0,5.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.415556496348764,0.7051076617891847,0.6243096989701161,0.6404185466528273,0.5692528678255482,0.6196580946988104,0.6346762195912846
5.0,3636.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3847451147819885,0.8537576061979535,0.6039111757130025,0.6207292640698849,0.665905078288699,0.6240631768745775,0.626407297824966
5.0,3637.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4475713620365447,0.7485958359824922,0.578004690999826,0.667355209515605,0.6024964182975132,0.6037477955309231,0.6196415135089431
5.0,3638.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.389398126957648,0.7948149865072013,0.6180072700197541,0.6021249486566623,0.6458043450660081,0.6284123728092857,0.5813773693723328
5.0,3639.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.387248114687131,0.8108700576917423,0.6092590942498436,0.5889851353141549,0.6282754726969133,0.5955823521052049,0.5786764791119187
5.0,3640.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.421554110435631,0.8246624436805305,0.6485005601771939,0.6077037771499764,0.6435856667301547,0.606528460968957,0.5706507182817238
5.0,3641.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4053109003203517,0.7391763585951925,0.666633977336487,0.6170887681290442,0.6076303084956528,0.6106509788730649,0.5706348690761062
5.0,3642.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.38639214497745,0.7824092684120341,0.6079301156735278,0.624845669288535,0.5866843892460433,0.5755632708102905,0.6446322528391395
5.0,3643.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4032518196524446,0.8008417756910708,0.634558330476463,0.6561710165545944,0.620770268002041,0.63220043313826,0.6334153806703475
5.0,3644.0,7.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3502675969197413,0.7840067189690761,0.6200622977147497,0.6233655890704968,0.5948332295706711,0.607174093937576,0.5684281313175253
5.0,3645.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.427433051179864,0.7547332032664636,0.5546865012236173,0.5731098004106285,0.5827672058994986,0.6890046279824679,0.5689093195753797
5.0,3646.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3858928553141854,0.8189722936461753,0.6363852021369382,0.6060834336210058,0.6237652112994327,0.6595849542411253,0.5630067030131372
5.0,3647.0,10.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.4166271166243316,0.8331649753177838,0.5723146672589163,0.5595261747040178,0.5627607526214077,0.6402230875243891,0.6201281981233733
5.0,3648.0,10.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.422616129329231,0.8662921491367819,0.6488796224814859,0.6395790345666568,0.6161825750210939,0.6039341887582012,0.6148880912736215
5.0,3649.0,6.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4105941767512227,0.723350533108717,0.6095663929930092,0.6245689960860641,0.5886963892932998,0.6522918066990889,0.6272326555540968
5.0,3650.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.384592067381895,0.7737357097026675,0.6160855564150193,0.629440271233357,0.6329094409257087,0.6151107740940255,0.6388585822886674
5.0,3651.0,8.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.437490726610286,0.8182996542424021,0.611840353695687,0.5887695123726634,0.6378139885426595,0.5991436720429415,0.5801633594778272
5.0,3652.0,9.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4346362204844603,0.7927840817570876,0.6149050496743503,0.6106787933493933,0.5990121390629654,0.5697555895629943,0.6337452700869263
5.0,3653.0,8.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.3907783338336808,0.7775820533701998,0.6509478666098265,0.6015138071693882,0.627894096189548,0.622362838588924,0.6295808139132489
5.0,3654.0,5.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.4685888708439547,0.7413360739053914,0.6231439618462223,0.6243999176623413,0.6251092639997279,0.5814689326099695,0.6223134512899685
5.0,3655.0,5.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.4212926526431593,0.7271033399471962,0.6309259006887692,0.6431661156317995,0.6061285522361792,0.610616786914396,0.5981464108936775
5.0,3656.0,6.0,1000.0,5.0,7.0,5.0,0.01,4.0,2.45438104500699,0.7299120528081443,0.6112891693617151,0.6146568310632069,0.6517467919529816,0.6061077458802961,0.6380043106794003
5.0,3657.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.414455088190875,0.773580304962867,0.6376246832122084,0.5607676668647487,0.5801776447818414,0.6253972550017093,0.5930149814748361
5.0,3658.0,10.0,1000.0,5.0,7.0,5.0,0.01,5.0,2.4356312086047383,0.7843240794176405,0.6773227760938744,0.6436313626400468,0.5834683632342065,0.6246228703533028,0.6368498413888182
5.0,3659.0,9.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.3752279524409454,0.8155500542909749,0.5981258443956848,0.5818513797127925,0.603348701728379,0.6286569049962324,0.6050240552825221
5.0,3660.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3613952048316564,0.8589561326213434,0.6485237771790099,0.6328742014737794,0.6107543672525254,0.6464515207793127,0.6202958881434301
5.0,3661.0,9.0,1000.0,5.0,7.0,5.0,0.01,2.0,2.3886397613489043,0.807614637202397,0.6232781873897404,0.6067487567397598,0.6105613610441237,0.6138799368570211,0.6598432865873425
5.0,3662.0,5.0,1000.0,5.0,7.0,5.0,0.01,3.0,2.444686021554241,0.734141212550083,0.6221082078633726,0.6167226266448355,0.5993563248246851,0.6038078891057292,0.6348147084236841
