cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance,clique_4_distance
4.0,159.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4387735440788734,0.7534143353310105,0.6052988405486087,0.6567942089630118,0.5878364002885803,0.6109441450588313
4.0,160.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.438171397702824,0.7602471096526576,0.5966479466867421,0.575808499474545,0.614507245430169,0.5766693787030269
4.0,161.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4152668205425054,0.7441710841343626,0.628481112847962,0.6016451601289519,0.6317030904360451,0.5939701827172016
4.0,162.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.397856568629871,0.725280423093612,0.657567483785247,0.5586561834071024,0.6069229051307817,0.5840883514533495
4.0,163.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3886007741955995,0.7023336008379844,0.5602290208747837,0.56790174611534,0.6177482887462408,0.621554395973591
4.0,164.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4186009151085344,0.7856546688023327,0.6090328417963043,0.6403833043689795,0.6485731553168282,0.6038860248201493
4.0,165.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.443119671528474,0.7313722020005157,0.6289760435956533,0.6085548686606775,0.5867015865528685,0.6200246084328732
4.0,166.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.383232793315022,0.7503503524044732,0.6031296398637931,0.5866300639808764,0.5671244130851597,0.5966535782661619
4.0,167.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3755770678367787,0.7387970176110421,0.5893368855084595,0.6006311764463373,0.6186979141588819,0.6272557847725306
4.0,168.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.390475980932497,0.7724869808805439,0.5923635238720775,0.6433683722703961,0.6268634379169579,0.6255822445984018
4.0,169.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3352900776906487,0.7324548120083247,0.5988884485197034,0.6272377842426556,0.6413373525172334,0.6040833755228449
4.0,170.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3646000429192537,0.7591772498789929,0.6155544169503827,0.594173913404686,0.6299983388454379,0.6246530276043238
4.0,171.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.398929639764483,0.7782339909148429,0.6168572771365454,0.5719027039957628,0.6344611731078359,0.6195947679559258
4.0,172.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.466655506459391,0.7637181363363742,0.5989888937884775,0.601043795757436,0.5986166726657053,0.6349230792276451
4.0,173.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.399898101156643,0.7457695691896551,0.6245184207818,0.6487214681437085,0.6154673666224534,0.6170188496236644
4.0,174.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3424556112777957,0.7148846772213475,0.6383626081876387,0.6409858214744208,0.5966625851062641,0.5848892498947939
4.0,175.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3573455333356437,0.7134293760336701,0.5649151657086388,0.6416104404340275,0.554152282757473,0.6214972445204562
4.0,176.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.463364206350744,0.7467742058604437,0.6157516318092281,0.6130689476159077,0.5427470643558142,0.6210644931669788
4.0,177.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.354281333058369,0.7661865847132802,0.6015229105619396,0.5644683837704917,0.6821601076336816,0.6074815243418654
4.0,178.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3975741180614096,0.7595528078923183,0.5808905801895424,0.5979548210699552,0.6208285155296394,0.6425262786272039
4.0,179.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3705473660563294,0.7252759922297425,0.634066401968759,0.6220788296309764,0.587354070326142,0.6320581924422908
4.0,180.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.5168263087036626,0.7475301574301443,0.6260638752271489,0.6116330719257107,0.5924237272506031,0.6286585060393868
4.0,181.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.365088107232383,0.7664942107799734,0.632933810612165,0.640206405423458,0.6086526428530531,0.5867137654527007
4.0,182.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4541149301049665,0.7563936614526655,0.5899817175628144,0.5757198406135955,0.6591832558081284,0.5533672748757348
4.0,183.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3590511560557403,0.7908299095556991,0.6199304332317602,0.6187698037497295,0.5748397941578045,0.6202432922765192
4.0,184.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4529301321613683,0.7199474208168518,0.6341127738242711,0.6153396406365396,0.6125866752183211,0.6241008364752881
4.0,185.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4476816945793125,0.7636392133237551,0.6205218060420477,0.6250274175906085,0.5958768454128914,0.6374872612724886
4.0,186.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3910490988892708,0.7773334594039072,0.6070372734761258,0.6165516842781801,0.6029160080334856,0.632756049759845
4.0,187.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.38489668147084,0.7523212637902862,0.6410161183386623,0.62967682363957,0.5801059527916205,0.6334142322683832
4.0,188.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.45223521766551,0.7561955110396387,0.6020960536253406,0.6294662304916739,0.6230418552934565,0.5979275248496091
4.0,189.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.441910642543985,0.7536894848398512,0.5923943214140209,0.6285525292859524,0.588936803874123,0.6035047544771815
4.0,190.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4871096584882113,0.7069525555967555,0.6145372367914598,0.6264543855107705,0.566991984501642,0.5994856459565446
4.0,191.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3844019906847493,0.7580988237326387,0.6270178101959613,0.5953280746114336,0.6020602530090231,0.6291228138483567
4.0,192.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4896189282505996,0.7358286583443172,0.6124835519889072,0.5898258941793881,0.6374971041988381,0.5894249310483801
4.0,193.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3760472355780484,0.7384771283397507,0.5968992629048911,0.6172221956628852,0.6222628365176706,0.5685184763379387
4.0,194.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3717259528150345,0.7320205845986243,0.6227367542756631,0.5957272391131772,0.6055007684265841,0.6005618963699786
4.0,195.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3837415185703286,0.7612429402640224,0.6115551437438669,0.6452092214793317,0.6268707155009032,0.6267853610272469
4.0,196.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3967438903853866,0.7301449133081971,0.6088396541179921,0.6375218777033113,0.6212285760895866,0.6255534516229434
4.0,197.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.367340058528962,0.7569169674151959,0.6204614331832932,0.6254815724424124,0.5926016952074886,0.6105259468561722
4.0,198.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4513304442831245,0.7364290327959234,0.633404538783605,0.5835288667351354,0.6010850793543726,0.6066387583849209
4.0,199.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.433108703325976,0.7645170526972402,0.6196439332986167,0.5749811462659312,0.6222492495111538,0.6327190539248009
4.0,200.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.321148036764121,0.7651873713520847,0.5655544401039514,0.6309745120399332,0.642648018721392,0.630204923496571
4.0,201.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4667763220114245,0.7759293952160746,0.6136645635343705,0.5951345578460165,0.6403810254696632,0.6141261231738055
4.0,202.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.409111817510494,0.7775193933871801,0.6415967313605484,0.6443351903659933,0.6647813905101801,0.595531126417513
4.0,203.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.29257595788919,0.7518589568901192,0.6141748025178656,0.5941755500852578,0.6392742520273159,0.6133992674366259
4.0,204.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.425259288501288,0.7838134900552245,0.6126351139346807,0.6206785009299917,0.642025500596732,0.6392492185437223
4.0,205.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4118174135079493,0.7989654974679564,0.6205873380650802,0.6077464209539886,0.6087687577174594,0.6100449189130506
4.0,206.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3922273392795734,0.7345436906466479,0.5920127480912644,0.6216650268435538,0.636202518036715,0.5992743667352739
4.0,207.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4225759488257905,0.7547888636742718,0.6076925678815449,0.6126229058661035,0.5984789049898951,0.5972021149462582
4.0,208.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3522330513042222,0.7421865172892199,0.6210131558737972,0.6070098776147324,0.5989404709657399,0.6058518546023443
4.0,209.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4660402720120493,0.7875095981973397,0.5997646379522324,0.6251347019232534,0.5792447719547725,0.6064336804461266
4.0,210.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4022174577472675,0.766935194146795,0.576729486314774,0.6622174639862879,0.6274145462259242,0.6183503142417489
4.0,211.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.413042379532683,0.7729307007133674,0.6238614400166587,0.6600381368763657,0.5885798355481151,0.6208061836976114
4.0,212.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4033387311052965,0.7484763291994945,0.6328927595073665,0.6053836739485129,0.5859605697051946,0.6488650790665165
4.0,213.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4341552867191387,0.7237560778416106,0.6015473136054372,0.5986344287760011,0.5659955528395461,0.659792980034519
4.0,214.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.40071207744644,0.7491502254892208,0.5849373660552135,0.6239008227430893,0.604519175854156,0.6507318095500042
4.0,215.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.43109750442596,0.7375147248770737,0.6029362607648513,0.6139403186118638,0.5931538214295126,0.6538873088529357
4.0,216.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.376059606519234,0.7416167460046559,0.6162127614091325,0.6111986420879857,0.6159297506433862,0.585852229871146
4.0,217.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4848559035269706,0.7949880977600342,0.6355950711835457,0.588684520059477,0.6146698413064453,0.6628109506522173
4.0,218.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.40844660961035,0.7424117406384243,0.6323039774406369,0.5782842275155353,0.628864748764505,0.6189541596656039
4.0,219.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.355671720651182,0.7938194034048804,0.6424553005565016,0.617522859137162,0.6365380721027486,0.6083435327177437
4.0,220.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4062590303851135,0.7620340510910246,0.6286661358774601,0.5765717873627771,0.6431065632505402,0.6461771005730846
4.0,221.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3988533691679765,0.7532791792465863,0.5966006538493589,0.5999416193613878,0.6035086678311778,0.6499741935310605
4.0,222.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3340087670820497,0.7631279005328606,0.6159034884619969,0.5910793316003046,0.6224656936691773,0.6370632239431242
4.0,223.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.345504604272573,0.7685559769304204,0.6132462441316071,0.6193846171222658,0.6425470083538373,0.5911704109403114
4.0,224.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.428259759133104,0.7117936098577229,0.6007468316591862,0.5905849685576618,0.6168188513770968,0.5901542237193472
4.0,225.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4191420347715447,0.7912458290624534,0.6317231279087492,0.6165936829023378,0.6023577133674686,0.6311575248006366
4.0,226.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.406544004807949,0.7380011303386866,0.6131637570706583,0.6249606076360293,0.6269024275232552,0.6125687184164579
4.0,227.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.429461102020509,0.7702574064312787,0.6040274920768476,0.5932886189732027,0.6227725314796658,0.6322444932274754
4.0,228.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3460547155512765,0.7352370153066093,0.6577583708567276,0.6481983231597149,0.6430757632751795,0.5901401132422048
4.0,229.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.403213364552393,0.7281554794584207,0.6468982385667688,0.5641519317331768,0.6335166509626462,0.5922575300304597
4.0,230.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.455639809673714,0.7683151414729008,0.6242964975224188,0.6369907919155566,0.6221349104666605,0.609612919683029
4.0,231.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.390430153362886,0.7263208142864926,0.578807558036232,0.6319463351664207,0.6382129985481613,0.6331272829519127
4.0,232.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3762039779072177,0.7625673910051786,0.6244777856657858,0.575102685382134,0.6187968061482513,0.660506609252104
4.0,233.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.407892649424276,0.7453492923656592,0.6326557355218576,0.6266149738871429,0.6201471322270337,0.5768891586601596
4.0,234.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.423331177365985,0.7898616662356205,0.6447555635269115,0.5815760221769132,0.6163158921319465,0.6365402104528842
4.0,235.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3596596699667494,0.7260935901554679,0.569963696705992,0.6252165671781267,0.5954159210838798,0.6234620793990133
4.0,236.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.413302490301681,0.7819192114667,0.6389323997374046,0.6067749241045454,0.6050676734823235,0.5943996962132354
4.0,237.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.346958442207861,0.7161319574989791,0.6315572537913533,0.5988750877172856,0.5931517210303439,0.6154463161036787
4.0,238.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3905302662894257,0.7563504175938188,0.6119537157975391,0.6128715413452505,0.5904345698781754,0.6306772381832432
4.0,239.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.414537381594901,0.7778589602219036,0.628662389210091,0.6317006774972297,0.6073799965587615,0.6280661286168546
4.0,240.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.424254388388162,0.7553394349254221,0.6208223999615424,0.6248543129148546,0.6314216645485831,0.6365981534352739
4.0,241.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4623522671442872,0.7719959766587884,0.6043900043888712,0.6254918126387963,0.638851709959219,0.5883915905414107
4.0,242.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3878196569676216,0.7583406670086072,0.6103952282343706,0.5976972157187395,0.6517942791909657,0.6168046378133126
4.0,243.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4200873745352802,0.7292402621124646,0.6237712693470606,0.5853728449150452,0.5901025616056658,0.610025309633723
4.0,244.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.398324514798324,0.7580356753385936,0.6075398951208115,0.5921042389226405,0.6327730885977403,0.5777553220691668
4.0,245.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4333706985179915,0.7260657526305146,0.6459174368161934,0.6021651953484016,0.5892751324449468,0.6289039037234997
4.0,246.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.5001153065126127,0.7352416277055476,0.6228515006554658,0.635083438072495,0.6063163559510969,0.6211767039225151
4.0,247.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4178751309590933,0.7200233425062865,0.5958627728832057,0.643507266967971,0.6327223736075466,0.6474106194907346
4.0,248.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3988992378129925,0.736699127761793,0.6041361236666061,0.6329514676127321,0.6065601646724067,0.6484856617844645
4.0,249.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.469329948470044,0.7727974513513909,0.5947783728739912,0.6050241676484168,0.5846483754061833,0.6036558562895709
4.0,250.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.426623451345967,0.7645565182918638,0.5827194331702482,0.6312428057176069,0.5911108938388437,0.6341287449517192
4.0,251.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.404365512062557,0.7681000427688961,0.5865322270227786,0.6502797711629547,0.6270902978410974,0.6270368884241881
4.0,252.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3672107682144254,0.7176161156285279,0.5777119446282306,0.5896464500165008,0.5706609083028894,0.577727751407658
4.0,253.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4009078702008915,0.7890846961865308,0.634391719759746,0.611371479721877,0.6080203202944326,0.6123235992870175
4.0,254.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.39305975796874,0.7881878243869842,0.6258042701740628,0.6379677564882918,0.6079590458776561,0.5842034326531053
4.0,255.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.350041746093478,0.7446694436821977,0.6148778827085312,0.6354313199757796,0.6330020162633505,0.6115674728512078
4.0,256.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4259175858312796,0.7657887688106346,0.6386982080571909,0.6196601213508844,0.6270907775000476,0.6508033505726829
4.0,257.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3511190969261997,0.7511660763665766,0.6293181369055741,0.6162398782476833,0.6238486006526748,0.593893288985756
4.0,258.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4257724552345876,0.8068645979756327,0.6088820118655562,0.6170183761387745,0.643658067098193,0.6453186934734286
4.0,259.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.369735500888544,0.7611946608703591,0.6251701282102985,0.6627473162060682,0.5912512345220743,0.6008416663230325
4.0,260.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4231117055478646,0.7912852770365733,0.6351695570474241,0.6629328586589683,0.6187198992261126,0.6237083610214926
4.0,261.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.341268512153428,0.7781840986560171,0.6135411707967671,0.6737677410716417,0.6350318251884151,0.6216774229445566
4.0,262.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.325265645266567,0.7904009132231475,0.6150758464504018,0.6574183684822986,0.5652622033870615,0.6078569573922387
4.0,263.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.35714452974097,0.7602513256415423,0.6146231803673158,0.6287782134352077,0.6115742210459112,0.609422590975816
4.0,264.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4398694889487813,0.7417157726644468,0.5636975616721873,0.5988058522327608,0.5709828306046861,0.590414707438719
4.0,265.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.470953479781079,0.7823055019337274,0.6285939275966654,0.6426660816378172,0.63182951270491,0.6473805763661729
4.0,266.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.38342351127264,0.7303081882760882,0.6273574685576737,0.6139944906475611,0.5882595489306321,0.6019383706896025
4.0,267.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3685085638771013,0.781791004079246,0.6701798854383914,0.642632546565904,0.5852106878680734,0.6271388566554417
4.0,268.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.448546252039795,0.7766872205352477,0.5775637723451393,0.6035628901299032,0.6581749909830144,0.6499132932998752
4.0,269.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.349434161841717,0.7257277068013579,0.606508265406569,0.6140959082356352,0.5757420163570803,0.5522777908536266
4.0,270.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4128539039463512,0.7953128094091794,0.6151819843007352,0.6086723752681713,0.6775975828269043,0.5536663248085529
4.0,271.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3576031813906986,0.761367452619318,0.6478430880116568,0.5714218066373149,0.5765972130531077,0.6141565268730661
4.0,272.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.421547430435992,0.775872433430609,0.5953726799997584,0.6301046230715353,0.6203638805564442,0.6252198836152582
4.0,273.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3800525661931853,0.7520333270864701,0.6046416442108364,0.6217106921707531,0.5778929898629386,0.6090895729367941
4.0,274.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3734617040019725,0.764750276407335,0.6660090878660363,0.6160637919970504,0.6127287709238955,0.6470488593208241
4.0,275.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.457071342258727,0.7498442672217717,0.6242280815972847,0.6348305192235352,0.6111826577952264,0.5875187764655926
4.0,276.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3263183371315685,0.7421980057522994,0.6424502754224842,0.5617534765053773,0.6156505595704103,0.6284574462816156
4.0,277.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4562428417713065,0.7724760738891113,0.6402490159536357,0.6225549111924444,0.6158195032126632,0.6221321439895704
4.0,278.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3448134235029894,0.7364626709223923,0.6347694382539663,0.593625000519752,0.6299450080463842,0.6240214485314831
4.0,279.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3642389488829414,0.7379437772289543,0.6159984775205405,0.6294246315388048,0.6233664656166336,0.6285322516669829
4.0,280.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.364184052424147,0.7217671947834262,0.6073598068312506,0.5747132060685035,0.6301896415851661,0.6320372292745496
4.0,281.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.344116774150045,0.7724376197287448,0.6132990658028263,0.6002901321352372,0.6342965948079358,0.629610343969924
4.0,282.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4023724516598364,0.7646139777610849,0.5853454346503343,0.6600564710603094,0.5942554660526878,0.6230407965414847
4.0,283.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.406901970502926,0.7784596620229884,0.6348042748824221,0.6052263153791213,0.643871620408205,0.5790850027368799
4.0,284.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.463671577096092,0.8012548266816714,0.6282674482919037,0.6464656414904901,0.6453719043206106,0.6320184250596045
4.0,285.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4770565271520093,0.8060350525813207,0.6383550166269744,0.5740450897044546,0.6306192072568243,0.5896143228271106
4.0,286.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.43743429990416,0.7907854694774901,0.6332596173142985,0.6048612635217423,0.6059681313347014,0.6548089334562953
4.0,287.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.33147270089605,0.768056659752223,0.6515250465323368,0.5848323402655872,0.6329459880058927,0.6293746125667403
4.0,288.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3601209383420385,0.7612675700027586,0.595862128594211,0.633258346428091,0.5833559261646143,0.6267283516089608
4.0,289.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3492365444417724,0.7581983100274955,0.6164616483560478,0.6331542022898945,0.6613121657450853,0.6012682538882577
4.0,290.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4471945042967884,0.7780967771486997,0.6520811104099044,0.6530827468944026,0.6073096322076108,0.6106224863318555
4.0,291.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.3882856914268262,0.7544251264669104,0.645664431496287,0.5878886255162982,0.6209257063560532,0.6319789274058458
4.0,292.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.446657888275036,0.7386247768948254,0.5927341160950319,0.5912338319989325,0.6275551582510769,0.5994568597657813
4.0,293.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.4094184375418424,0.7584371282025082,0.6166434992863242,0.62636463184528,0.5737927469658803,0.6282105342292729
4.0,294.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.394475682451549,0.815670142767032,0.6510484330287292,0.6309099819129814,0.6337356012473826,0.6592305278365808
4.0,295.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.450769667576677,0.762086051336491,0.5884054565686211,0.5988145417307607,0.6370474540585295,0.6306844676422488
4.0,296.0,4.0,2500.0,5.0,7.0,5.0,0.01,2.405611682454128,0.7645677964835951,0.6285779324861965,0.5964173250431787,0.6177653528435673,0.6059496421950555
