cliques,network_int,connections,conversations,prototypes,dimensions,adaptiveness,degrade,starting_distance_network,network_distance,clique_1_distance,clique_2_distance,clique_3_distance
3.0,176.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.420433287593097,0.7075098355265717,0.6023926773151612,0.6032693076618152,0.6098697191355316
3.0,177.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4182860207912853,0.7370104764805557,0.606275219470687,0.6072979269745568,0.6146893303459701
3.0,178.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.368319979627503,0.740812107941991,0.6271719483147395,0.6216209033331043,0.6236492758423726
3.0,179.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4178630322751347,0.7033506998733855,0.5897327980648034,0.5799033488372516,0.5856970463399611
3.0,180.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.358888878377516,0.6981827277504927,0.5883321513846526,0.5676655700026721,0.6363980972806111
3.0,181.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3869337247414544,0.7611629871727046,0.597579417193065,0.6403268219833338,0.6409176553500037
3.0,182.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3766558166758553,0.7525085194740939,0.6181226859915278,0.6013487407256021,0.654468723376813
3.0,183.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.305417254485704,0.7105968265949386,0.6110962081054053,0.6184900270317344,0.6069421098059458
3.0,184.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3847777797001624,0.747870968419912,0.6225848167206783,0.6110062019058606,0.6166308008640297
3.0,185.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.5254996361429645,0.7602397402408224,0.61492070044948,0.6166470328808723,0.5828561179685111
3.0,186.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3662889899677064,0.7093161574150472,0.5673487487953619,0.6429204082752479,0.597613181403142
3.0,187.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4512584397240906,0.778593544973003,0.6007843224235294,0.6167974051799773,0.6382713518781945
3.0,188.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4430373410743464,0.7513566150725652,0.6320036064329965,0.5869012314157336,0.6270430727062425
3.0,189.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3394951137906097,0.7376708795921414,0.5878226422503084,0.6193003981316766,0.6353436782932248
3.0,190.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.413792378568111,0.7122835094568027,0.5989279976185582,0.6343022010955306,0.6173172870859025
3.0,191.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.355601866051958,0.7253601230939537,0.6112957460997229,0.6103151172486444,0.6178120491661908
3.0,192.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4073107381324785,0.7342784304094286,0.6436036655738336,0.6030959310440346,0.625468379105709
3.0,193.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4122121588286776,0.7135549472376314,0.61062149464121,0.5886048273664535,0.5873587987636885
3.0,194.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3898736225338015,0.7031395510763607,0.5732922023590553,0.5883465066777324,0.6181628027990379
3.0,195.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.429376156701387,0.7216689207480225,0.5406339055079834,0.6126880682131085,0.6214082379808883
3.0,196.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4290372509745994,0.7334239570519735,0.6170122146191375,0.6106812463219378,0.6092004425745704
3.0,197.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.427157388420126,0.7084436230288063,0.6028136169695741,0.5901918608724623,0.6101382512310278
3.0,198.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4136425727263577,0.735010396011758,0.6307433535582746,0.6317065819229927,0.6308789516505449
3.0,199.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3672789649882033,0.7440223135844329,0.6356493789846516,0.619588256097785,0.6098236464600971
3.0,200.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3939077521078405,0.7191137584810079,0.6150236563154252,0.6467614186803148,0.6093049297493662
3.0,201.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.447059148957564,0.7690377122557545,0.5923661369391252,0.6610012158248294,0.6029382925949912
3.0,202.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4349301677094553,0.7318998322861433,0.6003260316861125,0.5837775903058233,0.6124817847607773
3.0,203.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3596426261805625,0.7124152897411327,0.6301672298622322,0.6261166494978331,0.6477363463242126
3.0,204.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.414014462755024,0.7177564227910438,0.6205611825498618,0.6380861244241202,0.6019088891204777
3.0,205.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4863047155260003,0.686071646048519,0.6216093383428504,0.58572453715043,0.6090838183979527
3.0,206.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.394125247808647,0.6925686363334791,0.5890324028368397,0.6448264483360013,0.6070447507736384
3.0,207.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4261312127638615,0.7217454857199256,0.6126573919039122,0.6009115066143677,0.6248753255402681
3.0,208.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4337925061499477,0.7010213432648363,0.6148059526429132,0.60659958614896,0.5947902851462766
3.0,209.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4371855377539555,0.7384238498665793,0.6018196572006468,0.5918308990488889,0.6076619050162106
3.0,210.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.520926158043422,0.7536560327273102,0.6411055686809315,0.5833726938652001,0.6330046390791626
3.0,211.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.381129100225292,0.7139537653758994,0.5968816869071777,0.6281534064678745,0.5954571021695985
3.0,212.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.397721242486612,0.7540822208081176,0.6154218944007396,0.6140131259561727,0.6001846607698093
3.0,213.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3609301950092805,0.7155052144802524,0.6085248643573452,0.615128243344876,0.5914901591714506
3.0,214.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.362468784153961,0.7352629332534963,0.6333100179997887,0.5739097201961855,0.6108602043561425
3.0,215.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.422626439529198,0.7001485121502107,0.5694513088168948,0.5833043045196277,0.6195717212943588
3.0,216.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3961946749157463,0.7138942437039212,0.6443121803920702,0.585851236598913,0.6033832210023478
3.0,217.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4175731704869423,0.7307438069565274,0.6377213373507421,0.5923424018683324,0.6482328714964941
3.0,218.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3714712645432905,0.7678668781605686,0.6194248034428298,0.6218474885577946,0.6059021742537913
3.0,219.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.429113076328712,0.7306331602534817,0.6328335886409695,0.5983998329404155,0.603954003635903
3.0,220.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.357881533437249,0.7229403520635722,0.610937808017055,0.6419618773230935,0.6126055986614907
3.0,221.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4003562759551844,0.7040164793458801,0.6139492678528106,0.6083446940588153,0.6214590396895999
3.0,222.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4213765956117284,0.7324793470622455,0.6073065731968655,0.6112419996186631,0.6452337515417103
3.0,223.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4255834988326894,0.7212698566126134,0.6219576106559924,0.5836123314842622,0.6155444262549941
3.0,224.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.381759029526849,0.7266919165735513,0.5992737194523224,0.6222385922637977,0.6091368131101623
3.0,225.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.544490140844978,0.7381468015930572,0.5730562770193816,0.6312137858909156,0.6042149580543464
3.0,226.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4146149391170444,0.7719822786245686,0.6063399543284821,0.6068094316514371,0.6040799985267954
3.0,227.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3617489387523896,0.7459784536884001,0.6400425552911203,0.598461565147402,0.6505794278720405
3.0,228.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4027473205753607,0.7708969393499775,0.6134160018583682,0.6207943871249603,0.6256349217077476
3.0,229.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3644645223426943,0.7125195924951865,0.6050008419730778,0.585579254624294,0.5832949187755094
3.0,230.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4303796626495733,0.727635764922134,0.5929905550277489,0.6047186624777784,0.6317772500317437
3.0,231.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.334466380603603,0.7322442352777441,0.6088081453947269,0.6122621183575226,0.6329401923109322
3.0,232.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4746166325221743,0.7316687816548222,0.6219873585860104,0.6373287092857991,0.6078732936743702
3.0,233.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.361674091165694,0.7222340822715771,0.6153542945408069,0.6428412315501404,0.6081543021351373
3.0,234.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4152976542065936,0.6872115222259385,0.5579706157989068,0.5980325393337769,0.6130986210331331
3.0,235.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.471247564077953,0.7273507231566713,0.630058302187882,0.6115131543799165,0.5936712743706426
3.0,236.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4404595306609322,0.7309506486642882,0.6048587568940474,0.6057326675137864,0.6461341426900277
3.0,237.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.450812414683316,0.7415369347315597,0.6235848166358451,0.6097292389078126,0.6031088305871096
3.0,238.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.507286817680155,0.7156824991945174,0.6077471608122812,0.5847465149441916,0.6009077583757368
3.0,239.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4086137558798253,0.7516342232282575,0.630430147892956,0.6045794938990935,0.6081261657324182
3.0,240.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.416553420925541,0.7382265464413456,0.6364548896441536,0.6326011406570234,0.5909860576754465
3.0,241.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4899347713780906,0.7737975901230872,0.6290833018654113,0.6526855384474618,0.5634398718302711
3.0,242.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3999075944671904,0.770873807768477,0.6313543009499638,0.6160680827110709,0.620978559206263
3.0,243.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3188893559220665,0.7208406247726272,0.6122707976362359,0.6205084538964091,0.6200078418377444
3.0,244.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.442539731882571,0.7337506277878338,0.6204892535654093,0.6112911749263017,0.621675114510488
3.0,245.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4134351264901506,0.7103500487754593,0.593416978477672,0.5751093252481418,0.6347198225111889
3.0,246.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.431585629409825,0.7450599465817441,0.6447291006376076,0.6239511431427122,0.6304200284471969
3.0,247.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.398385442402987,0.6793914267381226,0.6261438583247346,0.5891042794216796,0.6409832791534003
3.0,248.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.432340390782144,0.7428631485568793,0.6166582963618396,0.6203246631514908,0.5886325086552631
3.0,249.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.428888427435945,0.7201294105323747,0.6647396166165246,0.6310772519665818,0.5945950396784657
3.0,250.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4036315143849514,0.7248943532264558,0.5957841892242455,0.6188449670195492,0.5780397680742105
3.0,251.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.377120553403469,0.708475021016155,0.6159065099128134,0.6277914962341906,0.606396918414858
3.0,252.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4136584545035307,0.7561320579510179,0.5777181968937333,0.6313761135472855,0.6219115000101868
3.0,253.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4155162443885256,0.7070762654177128,0.6168589144173157,0.6017440188297482,0.6385118981904113
3.0,254.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.348592443972124,0.7482257306296451,0.6234293179653401,0.608233548612135,0.6336291360416241
3.0,255.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3263504320115134,0.7236037820097179,0.6139858718607388,0.625539991853537,0.6003807105252523
3.0,256.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.376701709424004,0.7482290372016173,0.6199440672260896,0.6027321408600587,0.6057715307713875
3.0,257.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4218632313146418,0.7101911780409726,0.5759841967890036,0.6072374167532226,0.5983254846950976
3.0,258.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.449389541221334,0.7481182098550266,0.6042432798894961,0.6007496636884159,0.5990737739854829
3.0,259.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4387574801315974,0.736045442839399,0.5909685307982139,0.5936766451065196,0.6002301136529996
3.0,260.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4011369173733175,0.7198804488211,0.6321019825815775,0.5890974108947918,0.619257604053198
3.0,261.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4227604067740516,0.7108357440565035,0.6119335661294488,0.5982782711085667,0.5980089151552973
3.0,262.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3587757631843824,0.753278736135689,0.6262197925177581,0.618228690218366,0.6394574277124055
3.0,263.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.460745245413489,0.6970710153225903,0.5926891045689924,0.5983414832737272,0.587355012715059
3.0,264.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4694775374116067,0.7148155767307411,0.5895455829461435,0.6298641190031393,0.584030128940854
3.0,265.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.415872903453844,0.7070810673569033,0.6420422552700248,0.5579899727915335,0.5916225629517023
3.0,266.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.450520337252311,0.7262458167757857,0.5979124895844684,0.6095519543277852,0.6305654092504772
3.0,267.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3939396540810134,0.7397408384014333,0.6385614046643681,0.5998211779906651,0.6034571911148859
3.0,268.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.448351089661647,0.6995367579037572,0.5934140824843571,0.5986100618302524,0.6189930421631477
3.0,269.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.467616600000387,0.7483108177662965,0.6028761277311366,0.644535735988684,0.6106639996090841
3.0,270.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4149350504344818,0.7263153172694184,0.6178994412762159,0.5969211027054108,0.644337914038349
3.0,271.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.455888168133549,0.7255981372258269,0.6137367299761787,0.5907538271413468,0.6041602950598638
3.0,272.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4056630615309698,0.7174280877121118,0.6134103220499677,0.5412421191586225,0.6300561196875759
3.0,273.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.408595660034559,0.7399646963946623,0.6180078339512862,0.6275194236973496,0.5548960498239128
3.0,274.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4686714604287956,0.7292873870441842,0.6176201853184787,0.6483862614606102,0.5936975076948033
3.0,275.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3941936447886314,0.7232262182461081,0.6106323374817959,0.6127224636320824,0.5962313769888593
3.0,276.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4290187414624804,0.7162964441423185,0.6128741303797284,0.599201517806297,0.599265733970182
3.0,277.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3775342576527065,0.6912538918371626,0.6015555671133274,0.6181416618682032,0.5839152909142739
3.0,278.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.362152209419932,0.7673561364256443,0.6197624472650887,0.663031369536994,0.5908944693548656
3.0,279.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.390342540816471,0.7184517795665621,0.5961562363758289,0.6257534361238413,0.6358610187133317
3.0,280.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4074736223280633,0.7051671202736086,0.6164572678787659,0.6171217550976288,0.6207184782175496
3.0,281.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.412773538229021,0.7250639342481757,0.616740433832185,0.592399770036339,0.606087161009145
3.0,282.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.373521219024017,0.7809843731039656,0.6192810920987623,0.6043237644206844,0.6386713733343268
3.0,283.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4061795695025565,0.7436611770003316,0.6506063196667711,0.6208350973196367,0.6062851051657205
3.0,284.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4252421621687184,0.7424230348798067,0.5916492645806036,0.6342389306908796,0.6216882467405034
3.0,285.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.388876703599902,0.7095513015908604,0.5818144073207044,0.5677720587433412,0.5766161544739961
3.0,286.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4442016959596637,0.7066509289478564,0.633243215522774,0.5908009002950774,0.6169240788452895
3.0,287.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.340486997485111,0.754129920505096,0.6233622897648508,0.609481851173706,0.6098920634488249
3.0,288.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.463031962405394,0.6931622895460355,0.5884853244431663,0.5981289909451469,0.5955169236966179
3.0,289.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3685145271608925,0.7347613390429967,0.6001732668814471,0.610022634446573,0.6149810155760669
3.0,290.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3696075629269058,0.7647275588776721,0.5845740204696729,0.6251045706183688,0.608943283328799
3.0,291.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.431481074500116,0.7366785408669009,0.6013164266955666,0.6087967366909064,0.5937618433090472
3.0,292.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.384307763499271,0.7133152854378263,0.6354107249855384,0.5855142560363591,0.5618184912683819
3.0,293.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.34874157459288,0.6954538066985136,0.6139769282059085,0.5828546096137834,0.579255530745675
3.0,294.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.376916036731032,0.7384485896864561,0.5690544158158236,0.6029793449304169,0.6013244826134693
3.0,295.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.434147635488588,0.737861877011488,0.6402289280907972,0.616176939695529,0.5875456708715817
3.0,296.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.398862372441774,0.739542373890869,0.6460468342706484,0.6025779272553711,0.608485746087049
3.0,297.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4493258325137646,0.7696049698188258,0.6424649413688431,0.6054935086609307,0.6507095587586393
3.0,298.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3852786994108492,0.721810541469321,0.581969908906185,0.5855719575416486,0.6345232366018891
3.0,299.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3851088237821463,0.7208850225766265,0.6011188182238325,0.6280359452337472,0.6188897250876291
3.0,300.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.431751041033834,0.7402806564579768,0.6089578736539897,0.6213379276722486,0.5812554220055182
3.0,301.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4347250852211326,0.7595921256606775,0.6587083525301601,0.607864024606258,0.6258163978551483
3.0,302.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3382249514371303,0.7392899015128298,0.6415988195058214,0.5947981084377402,0.6382887393215603
3.0,303.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.425206516478405,0.7437068012193897,0.5783350647085198,0.6063891310702451,0.6191363030500426
3.0,304.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3983376115807635,0.7299813249612733,0.6187429742945783,0.6287640378478981,0.61867085014661
3.0,305.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.292629612259006,0.7016255344987694,0.6009049982182132,0.6151919068856132,0.6242584645422803
3.0,306.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4109745416471813,0.7308689119745434,0.6275495095341631,0.603424514309031,0.6202501206630362
3.0,307.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.419915893344641,0.7118611422590257,0.6024998453093867,0.6277379595099113,0.5855049430456495
3.0,308.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3571135971859243,0.7620211476278695,0.5880588386605125,0.6289073750298291,0.6413702377097198
3.0,309.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4178340935732456,0.7708006254672771,0.6282068852314966,0.6008953917148794,0.6360338127765196
3.0,310.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4203936674853765,0.7147390790854118,0.5905713025698552,0.611388938663966,0.6129350987210692
3.0,311.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4169175530564426,0.746384172709148,0.6315267904946259,0.596484984450752,0.5916964448591868
3.0,312.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.392800843200092,0.7306210065965819,0.6357865777295898,0.6188762793363407,0.5956293488934213
3.0,313.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.457362784192798,0.7515670714516723,0.6182901375735107,0.6013990576968792,0.6399356421494902
3.0,314.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.394979790194956,0.7130335664487977,0.625563086861998,0.6171009512489498,0.624361810935101
3.0,315.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4150150231888943,0.7030296854905552,0.6274715180022673,0.5654090813182492,0.6029287168933114
3.0,316.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.363266087423473,0.70514757440088,0.6134167774686025,0.6043396718295847,0.6142174870585527
3.0,317.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3088046269839135,0.6915874015182364,0.647901826430421,0.6347401584534303,0.6049734386415909
3.0,318.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4524874310476124,0.7386400485921971,0.6235675160455205,0.6109796213621399,0.6420637961014812
3.0,319.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3868000760689174,0.7647266814670743,0.6103383174559615,0.6356280155610047,0.6353243179244454
3.0,320.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3518636401558166,0.7275164130623243,0.5713944813409289,0.6085051568593626,0.6129573208418707
3.0,321.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4023692721328054,0.722192566033102,0.6156171540486612,0.5836733563622737,0.6135707998078777
3.0,322.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3587976305854585,0.6848881524125142,0.6148625823773975,0.5488236890234403,0.5974420651444525
3.0,323.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3888073046118254,0.694515777820155,0.6251914247735584,0.5998642292072356,0.5790687797782795
3.0,324.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4348595862418203,0.7201238243270852,0.6160771714324401,0.6215490345544705,0.5793127071706884
3.0,325.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3445713836986983,0.7386338131936264,0.6527716513478656,0.5830274049326033,0.6442340780548926
3.0,326.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.388232790660313,0.7443568784890273,0.6038879432797856,0.5896247939143056,0.6164015099140707
3.0,327.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.396774036732655,0.7032001687246525,0.6129401287388562,0.623013487455916,0.599525155793845
3.0,328.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.3624436489372957,0.6998140923706494,0.6136580895701982,0.5982517381903351,0.6484891672286256
3.0,329.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.364694047562886,0.7283895721779593,0.6247580593942119,0.6018868938487927,0.6334191332156379
3.0,330.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.386911269433521,0.7469806889954747,0.6090365454978449,0.6097052606399883,0.6085588716393533
3.0,331.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.386776070696856,0.7180482134061593,0.6160181810957742,0.6189824274054184,0.6019168215693728
3.0,332.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.359167092233136,0.7549862400250192,0.6176560146522023,0.5854516273861637,0.6269541691481778
3.0,333.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.387761776237696,0.7235546299646863,0.6054717737595932,0.6175488048827409,0.5991575021372756
3.0,334.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.372773167502839,0.7477072400761948,0.6412133469969888,0.6198980703578189,0.6142630575454547
3.0,335.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.39891459849233,0.7768432446200683,0.6395625640251609,0.6311774606691356,0.6427034186182422
3.0,336.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4507148372609495,0.7462285874433248,0.6466021251124895,0.6213408163443794,0.6119047261018824
3.0,337.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.4426154839998873,0.7632085586309322,0.6114589690181645,0.6275331065106912,0.617088599536693
3.0,338.0,3.0,2500.0,5.0,7.0,5.0,0.01,2.427464408365759,0.7652662303315151,0.6312060968694005,0.606253454664549,0.6187792700099658
